(192.14,155.68,558.96,1.00) (192.144,155.679,558.959)
(822.42,430.33,702.69,1.00) (822.425,430.329,702.690)
(847.22,394.52,789.17,1.00) (847.217,394.522,789.166)
(495.65,624.56,532.02,1.00) (495.651,624.558,532.022)
(803.76,96.55,371.17,1.00) (803.757,96.547,371.170)
(542.06,525.84,736.27,1.00) (542.057,525.840,736.274)
(780.36,767.13,625.75,1.00) (780.362,767.127,625.753)
(6.49,688.14,548.33,1.00) (6.492,688.138,548.326)
(947.79,886.55,373.31,1.00) (947.790,886.550,373.309)
(151.17,116.80,536.10,1.00) (151.173,116.801,536.102)
(109.36,308.94,691.78,1.00) (109.357,308.945,691.781)
(668.32,131.37,122.11,1.00) (668.316,131.369,122.110)
(371.01,978.59,516.63,1.00) (371.006,978.587,516.632)
(160.17,474.24,141.19,1.00) (160.173,474.238,141.190)
(692.19,278.00,237.74,1.00) (692.194,277.996,237.737)
(63.36,820.05,763.58,1.00) (63.364,820.053,763.577)
(799.64,600.41,530.70,1.00) (799.638,600.415,530.704)
(425.39,606.91,218.84,1.00) (425.391,606.906,218.843)
(973.72,554.70,105.39,1.00) (973.717,554.696,105.392)
(347.03,705.87,222.19,1.00) (347.026,705.869,222.193)
(883.13,815.23,531.14,1.00) (883.128,815.226,531.138)
(574.91,483.54,662.51,1.00) (574.909,483.542,662.507)
(697.02,854.55,641.09,1.00) (697.019,854.548,641.094)
(213.65,14.72,115.33,1.00) (213.651,14.721,115.332)
(354.84,706.92,393.33,1.00) (354.841,706.915,393.327)
(592.58,770.28,213.38,1.00) (592.579,770.279,213.380)
(356.16,569.92,813.79,1.00) (356.156,569.917,813.795)
(886.86,995.31,420.70,1.00) (886.860,995.307,420.701)
(105.70,969.02,975.40,1.00) (105.702,969.024,975.397)
(211.09,316.05,681.27,1.00) (211.094,316.049,681.267)
(433.29,199.18,496.49,1.00) (433.287,199.177,496.493)
(964.43,774.09,980.03,1.00) (964.425,774.086,980.035)
(626.93,471.11,834.58,1.00) (626.932,471.106,834.583)
(268.03,684.76,849.30,1.00) (268.026,684.757,849.304)
(383.36,39.60,556.22,1.00) (383.357,39.598,556.219)
(776.68,632.18,326.50,1.00) (776.685,632.177,326.498)
(990.07,988.33,896.41,1.00) (990.065,988.333,896.415)
(803.86,875.19,891.72,1.00) (803.860,875.192,891.722)
(224.56,980.89,860.75,1.00) (224.561,980.895,860.746)
(199.96,191.99,176.80,1.00) (199.958,191.989,176.795)
(881.22,625.28,375.97,1.00) (881.225,625.276,375.972)
(377.72,589.70,150.06,1.00) (377.718,589.701,150.059)
(357.75,216.63,621.16,1.00) (357.752,216.633,621.165)
(192.34,484.66,305.92,1.00) (192.335,484.659,305.922)
(41.64,868.02,345.52,1.00) (41.639,868.017,345.520)
(597.86,644.70,977.70,1.00) (597.857,644.701,977.697)
(924.36,634.77,966.03,1.00) (924.355,634.766,966.029)
(820.77,438.63,841.22,1.00) (820.770,438.626,841.222)
(712.49,663.19,822.12,1.00) (712.492,663.187,822.116)
(573.24,863.15,14.11,1.00) (573.238,863.146,14.105)
(750.03,744.37,639.38,1.00) (750.033,744.371,639.381)
(126.01,122.09,229.08,1.00) (126.005,122.088,229.083)
(276.06,479.84,445.72,1.00) (276.064,479.840,445.716)
(897.23,672.18,930.38,1.00) (897.228,672.175,930.375)
(203.15,713.81,798.39,1.00) (203.150,713.814,798.392)
(548.67,311.67,443.09,1.00) (548.670,311.671,443.093)
(526.37,236.03,77.86,1.00) (526.367,236.027,77.860)
(492.40,56.80,516.49,1.00) (492.396,56.797,516.486)
(333.62,769.29,179.67,1.00) (333.618,769.289,179.673)
(155.73,342.53,42.82,1.00) (155.734,342.527,42.818)
(169.84,92.56,787.19,1.00) (169.840,92.559,787.189)
(809.22,218.56,909.28,1.00) (809.221,218.564,909.277)
(38.30,494.63,389.12,1.00) (38.304,494.628,389.117)
(484.02,391.86,61.29,1.00) (484.020,391.857,61.293)
(414.40,595.01,775.11,1.00) (414.395,595.007,775.107)
(212.79,143.68,86.78,1.00) (212.787,143.677,86.778)
(655.88,670.04,322.80,1.00) (655.880,670.044,322.805)
(733.74,162.44,379.60,1.00) (733.740,162.440,379.602)
(250.23,496.06,148.89,1.00) (250.225,496.058,148.891)
(429.90,651.79,491.42,1.00) (429.898,651.793,491.417)
(472.72,821.63,583.98,1.00) (472.717,821.633,583.977)
(259.91,630.85,802.54,1.00) (259.906,630.854,802.541)
(169.18,669.16,297.17,1.00) (169.183,669.158,297.169)
(558.30,153.18,689.03,1.00) (558.300,153.178,689.026)
(619.59,567.57,284.03,1.00) (619.592,567.573,284.032)
(394.70,780.36,427.71,1.00) (394.699,780.360,427.709)
(481.48,436.24,97.75,1.00) (481.477,436.240,97.753)
(804.28,169.98,260.19,1.00) (804.282,169.980,260.193)
(183.88,420.21,756.25,1.00) (183.884,420.205,756.251)
(332.77,850.10,408.04,1.00) (332.775,850.104,408.044)
(824.19,322.82,229.68,1.00) (824.192,322.820,229.677)
(408.17,582.73,860.53,1.00) (408.168,582.726,860.531)
(210.71,751.91,529.69,1.00) (210.709,751.908,529.688)
(507.88,310.21,682.87,1.00) (507.878,310.208,682.866)
(196.90,929.80,250.44,1.00) (196.904,929.801,250.439)
(480.94,324.50,30.80,1.00) (480.936,324.500,30.799)
(908.65,805.98,467.04,1.00) (908.645,805.977,467.040)
(6.40,610.26,637.02,1.00) (6.398,610.259,637.020)
(266.59,794.14,57.23,1.00) (266.591,794.143,57.225)
(22.84,126.92,907.33,1.00) (22.842,126.917,907.329)
(430.89,951.11,230.15,1.00) (430.886,951.109,230.149)
(660.56,359.28,812.87,1.00) (660.563,359.277,812.875)
(521.09,569.99,564.78,1.00) (521.094,569.987,564.783)
(50.78,77.86,874.99,1.00) (50.782,77.865,874.991)
(733.65,274.77,804.79,1.00) (733.648,274.769,804.792)
(984.09,755.71,129.29,1.00) (984.087,755.705,129.292)
(14.89,664.35,935.27,1.00) (14.886,664.350,935.269)
(481.93,670.75,545.53,1.00) (481.926,670.748,545.527)
(118.95,937.34,339.67,1.00) (118.945,937.339,339.670)
(176.17,960.18,466.59,1.00) (176.170,960.181,466.587)
(83.50,391.07,417.70,1.00) (83.499,391.068,417.696)
(313.65,51.63,776.97,1.00) (313.648,51.631,776.973)
(126.52,572.72,346.96,1.00) (126.523,572.725,346.960)
(691.31,623.51,424.82,1.00) (691.306,623.506,424.825)
(566.30,357.15,699.59,1.00) (566.298,357.154,699.594)
(371.09,341.24,455.30,1.00) (371.090,341.241,455.299)
(500.38,356.13,119.65,1.00) (500.382,356.128,119.649)
(435.65,838.05,790.40,1.00) (435.650,838.053,790.398)
(981.18,957.00,727.74,1.00) (981.178,956.998,727.737)
(320.85,133.17,687.92,1.00) (320.848,133.169,687.918)
(787.43,216.67,78.99,1.00) (787.435,216.668,78.986)
(205.13,530.32,130.62,1.00) (205.130,530.316,130.617)
(982.10,656.84,703.34,1.00) (982.104,656.839,703.341)
(329.06,348.14,326.85,1.00) (329.063,348.145,326.848)
(753.89,914.44,684.00,1.00) (753.888,914.442,684.002)
(453.48,285.53,25.24,1.00) (453.482,285.532,25.243)
(908.78,785.91,381.37,1.00) (908.780,785.913,381.371)
(28.43,221.56,219.42,1.00) (28.430,221.564,219.424)
(818.83,202.74,176.42,1.00) (818.827,202.741,176.422)
(546.56,523.59,309.59,1.00) (546.564,523.589,309.591)
(234.48,311.02,526.26,1.00) (234.482,311.023,526.259)
(313.47,516.15,56.57,1.00) (313.467,516.154,56.575)
(444.08,498.26,713.41,1.00) (444.084,498.257,713.413)
(147.43,827.32,61.56,1.00) (147.425,827.321,61.558)
(474.27,581.21,976.00,1.00) (474.273,581.209,976.000)
(158.27,34.69,261.53,1.00) (158.275,34.691,261.532)
(183.52,943.47,47.45,1.00) (183.518,943.471,47.446)
(564.89,971.90,269.01,1.00) (564.889,971.901,269.009)
(784.31,790.73,471.75,1.00) (784.313,790.728,471.751)
(960.74,337.29,995.34,1.00) (960.735,337.291,995.339)
(270.33,571.77,306.36,1.00) (270.327,571.773,306.363)
(796.59,885.24,822.52,1.00) (796.585,885.241,822.516)
(853.16,329.32,320.77,1.00) (853.160,329.325,320.774)
(566.57,476.75,148.09,1.00) (566.573,476.750,148.095)
(628.13,951.02,729.30,1.00) (628.131,951.023,729.304)
(604.13,109.30,763.99,1.00) (604.132,109.297,763.994)
(865.66,292.82,707.47,1.00) (865.664,292.815,707.465)
(913.11,857.70,679.37,1.00) (913.110,857.704,679.366)
(182.12,642.02,470.09,1.00) (182.119,642.017,470.094)
(653.87,602.75,807.39,1.00) (653.870,602.753,807.385)
(649.21,873.08,379.16,1.00) (649.209,873.079,379.158)
(955.57,669.66,264.40,1.00) (955.571,669.665,264.399)
(778.09,522.82,593.72,1.00) (778.088,522.825,593.724)
(98.86,89.40,70.47,1.00) (98.861,89.398,70.474)
(246.96,717.53,21.50,1.00) (246.956,717.529,21.496)
(976.26,321.66,130.79,1.00) (976.260,321.661,130.793)
(740.25,187.33,423.61,1.00) (740.254,187.325,423.609)
(447.72,100.43,281.31,1.00) (447.719,100.435,281.313)
(127.08,282.55,923.33,1.00) (127.085,282.554,923.330)
(597.18,936.42,526.08,1.00) (597.179,936.424,526.083)
(404.56,585.63,399.16,1.00) (404.564,585.633,399.162)
(783.72,541.20,68.83,1.00) (783.722,541.204,68.826)
(48.12,319.29,591.65,1.00) (48.121,319.292,591.651)
(641.84,418.15,681.05,1.00) (641.845,418.153,681.049)
(712.32,665.11,398.58,1.00) (712.318,665.109,398.578)
(733.81,641.37,720.24,1.00) (733.815,641.369,720.240)
(864.61,381.62,907.56,1.00) (864.608,381.623,907.565)
(288.22,829.34,8.00,1.00) (288.217,829.342,8.000)
(569.53,956.43,290.55,1.00) (569.530,956.427,290.553)
(492.86,553.61,226.98,1.00) (492.860,553.605,226.977)
(18.94,958.17,812.61,1.00) (18.942,958.169,812.609)
(418.10,741.89,353.81,1.00) (418.104,741.891,353.814)
(486.93,790.01,673.11,1.00) (486.930,790.012,673.105)
(78.58,431.86,91.26,1.00) (78.581,431.857,91.258)
(759.63,144.18,756.37,1.00) (759.630,144.176,756.368)
(158.21,877.99,397.74,1.00) (158.209,877.990,397.736)
(878.45,742.60,779.36,1.00) (878.448,742.598,779.359)
(786.01,30.82,608.70,1.00) (786.013,30.815,608.701)
(794.01,600.34,565.13,1.00) (794.013,600.345,565.127)
(84.57,93.20,118.73,1.00) (84.566,93.204,118.733)
(311.54,112.15,76.90,1.00) (311.543,112.147,76.902)
(124.15,530.25,818.79,1.00) (124.152,530.251,818.793)
(477.97,17.18,608.81,1.00) (477.966,17.181,608.805)
(151.07,95.76,40.66,1.00) (151.071,95.762,40.662)
(242.33,855.39,184.84,1.00) (242.330,855.393,184.838)
(998.70,13.60,62.83,1.00) (998.697,13.601,62.829)
(396.43,892.05,805.43,1.00) (396.434,892.049,805.427)
(175.79,678.06,836.24,1.00) (175.793,678.062,836.242)
(784.49,472.07,436.59,1.00) (784.493,472.075,436.587)
(349.62,556.64,529.79,1.00) (349.621,556.641,529.791)
(468.35,868.18,641.94,1.00) (468.353,868.184,641.938)
(545.26,992.34,172.19,1.00) (545.255,992.336,172.188)
(364.05,470.30,189.37,1.00) (364.048,470.302,189.369)
(972.85,621.37,285.13,1.00) (972.853,621.373,285.132)
(13.52,863.70,140.52,1.00) (13.516,863.703,140.524)
(198.35,862.40,154.13,1.00) (198.354,862.400,154.125)
(261.18,258.83,46.17,1.00) (261.182,258.834,46.175)
(66.61,434.63,724.24,1.00) (66.609,434.627,724.237)
(902.85,219.12,196.31,1.00) (902.851,219.120,196.312)
(339.44,568.74,752.95,1.00) (339.438,568.741,752.953)
(869.23,37.09,621.14,1.00) (869.229,37.094,621.136)
(511.17,582.35,613.47,1.00) (511.167,582.349,613.473)
(683.36,946.40,83.77,1.00) (683.355,946.397,83.775)
(872.72,919.25,705.15,1.00) (872.724,919.251,705.148)
(157.86,932.77,568.85,1.00) (157.856,932.766,568.851)
(298.38,131.12,431.25,1.00) (298.380,131.120,431.251)
(452.51,392.30,690.08,1.00) (452.505,392.302,690.085)
(498.68,458.91,124.71,1.00) (498.680,458.912,124.711)
(222.92,361.76,343.83,1.00) (222.917,361.763,343.832)
(419.23,701.20,912.57,1.00) (419.229,701.201,912.572)
(172.18,570.43,949.67,1.00) (172.181,570.430,949.667)
(793.32,81.60,532.02,1.00) (793.318,81.597,532.016)
(406.79,764.95,478.41,1.00) (406.790,764.952,478.414)
(490.57,637.68,397.66,1.00) (490.565,637.677,397.664)
(195.71,795.53,330.43,1.00) (195.713,795.533,330.430)
(764.56,93.91,461.55,1.00) (764.564,93.913,461.550)
(195.82,546.42,853.85,1.00) (195.815,546.418,853.853)
(885.90,45.10,312.76,1.00) (885.900,45.098,312.764)
(10.61,268.01,674.53,1.00) (10.611,268.015,674.527)
(354.44,687.24,375.73,1.00) (354.443,687.244,375.728)
(267.02,859.42,946.16,1.00) (267.015,859.425,946.159)
(216.68,652.74,27.76,1.00) (216.682,652.743,27.756)
(748.70,59.53,792.71,1.00) (748.698,59.533,792.708)
(227.11,550.10,430.38,1.00) (227.112,550.098,430.384)
(624.78,745.81,225.92,1.00) (624.776,745.812,225.917)
(955.21,510.38,319.83,1.00) (955.207,510.376,319.830)
(416.76,706.19,866.25,1.00) (416.757,706.191,866.247)
(270.61,592.09,911.35,1.00) (270.609,592.091,911.345)
(583.37,602.70,179.36,1.00) (583.374,602.703,179.360)
(257.90,957.15,866.60,1.00) (257.901,957.146,866.604)
(633.63,224.16,726.03,1.00) (633.629,224.161,726.029)
(579.79,440.84,378.77,1.00) (579.788,440.843,378.771)
(607.54,189.54,438.30,1.00) (607.543,189.541,438.305)
(400.25,416.65,988.40,1.00) (400.251,416.653,988.403)
(830.64,41.43,734.21,1.00) (830.635,41.430,734.215)
(56.55,996.64,244.59,1.00) (56.552,996.636,244.591)
(376.38,413.39,950.78,1.00) (376.382,413.393,950.781)
(242.63,684.00,542.87,1.00) (242.629,684.002,542.873)
(153.97,267.38,145.58,1.00) (153.974,267.376,145.575)
(333.33,525.28,102.72,1.00) (333.335,525.277,102.721)
(199.94,158.91,326.88,1.00) (199.938,158.906,326.882)
(925.97,738.69,767.72,1.00) (925.967,738.694,767.725)
(304.74,346.24,957.27,1.00) (304.738,346.237,957.266)
(743.04,746.49,373.92,1.00) (743.043,746.488,373.919)
(731.45,577.12,415.35,1.00) (731.446,577.123,415.349)
(465.66,633.68,411.99,1.00) (465.661,633.675,411.985)
(710.25,10.06,825.38,1.00) (710.251,10.057,825.378)
(661.03,252.69,509.38,1.00) (661.033,252.686,509.381)
(203.91,406.66,776.76,1.00) (203.905,406.660,776.757)
(349.48,739.99,302.03,1.00) (349.480,739.995,302.034)
(452.20,939.93,460.94,1.00) (452.201,939.933,460.940)
(779.08,865.90,199.63,1.00) (779.082,865.900,199.634)
(546.81,170.64,545.87,1.00) (546.807,170.638,545.872)
(504.07,913.68,292.36,1.00) (504.073,913.681,292.360)
(877.99,645.13,869.48,1.00) (877.992,645.127,869.483)
(293.34,110.79,503.16,1.00) (293.341,110.787,503.158)
(705.33,821.04,513.22,1.00) (705.327,821.038,513.215)
(530.70,482.07,765.90,1.00) (530.705,482.071,765.901)
(40.09,685.98,172.56,1.00) (40.086,685.976,172.562)
(816.84,35.46,912.56,1.00) (816.842,35.456,912.556)
(118.88,487.66,852.49,1.00) (118.876,487.657,852.490)
(579.82,266.74,718.39,1.00) (579.817,266.740,718.389)
(779.45,813.55,889.03,1.00) (779.451,813.547,889.027)
(325.32,317.62,802.71,1.00) (325.322,317.619,802.708)
(617.68,195.61,447.83,1.00) (617.682,195.612,447.835)
(487.16,488.95,558.62,1.00) (487.165,488.953,558.622)
(990.32,194.28,379.66,1.00) (990.323,194.280,379.660)
(503.54,724.98,861.73,1.00) (503.538,724.985,861.731)
(269.44,765.07,547.71,1.00) (269.440,765.070,547.707)
(442.00,581.91,583.16,1.00) (442.001,581.913,583.163)
(354.56,700.79,70.82,1.00) (354.558,700.789,70.820)
(207.05,280.61,337.56,1.00) (207.047,280.606,337.560)
(925.44,60.06,151.11,1.00) (925.437,60.056,151.106)
(814.46,385.38,468.73,1.00) (814.464,385.379,468.726)
(617.17,3.06,664.34,1.00) (617.172,3.061,664.338)
(65.01,490.23,153.29,1.00) (65.006,490.226,153.291)
(623.63,480.55,347.57,1.00) (623.628,480.549,347.571)
(3.29,984.09,72.56,1.00) (3.288,984.087,72.555)
(865.02,253.53,837.63,1.00) (865.019,253.527,837.625)
(412.73,695.53,419.54,1.00) (412.726,695.528,419.538)
(995.89,50.09,120.33,1.00) (995.889,50.086,120.327)
(66.71,257.13,400.93,1.00) (66.710,257.133,400.932)
(404.27,182.57,460.99,1.00) (404.270,182.569,460.989)
(555.38,997.03,846.37,1.00) (555.376,997.033,846.368)
(24.10,614.20,849.43,1.00) (24.102,614.205,849.428)
(688.44,679.21,339.65,1.00) (688.440,679.211,339.654)
(841.73,302.84,820.20,1.00) (841.731,302.840,820.203)
(189.30,306.13,804.29,1.00) (189.301,306.128,804.291)
(261.86,171.15,57.82,1.00) (261.856,171.147,57.818)
(99.48,583.87,753.35,1.00) (99.482,583.873,753.346)
(519.02,579.76,803.43,1.00) (519.019,579.762,803.432)
(639.35,646.47,60.56,1.00) (639.346,646.472,60.564)
(40.28,50.74,243.13,1.00) (40.278,50.742,243.133)
(501.27,606.12,240.17,1.00) (501.267,606.119,240.166)
(347.63,630.22,854.37,1.00) (347.635,630.221,854.371)
(197.06,318.66,533.58,1.00) (197.063,318.661,533.582)
(536.72,160.39,836.42,1.00) (536.717,160.391,836.422)
(356.92,349.69,142.55,1.00) (356.921,349.692,142.550)
(161.21,611.55,313.70,1.00) (161.212,611.549,313.697)
(219.03,711.03,897.57,1.00) (219.029,711.030,897.570)
(972.38,230.05,477.33,1.00) (972.375,230.050,477.332)
(775.81,869.40,123.80,1.00) (775.807,869.396,123.804)
(836.37,909.67,174.55,1.00) (836.371,909.674,174.546)
(79.50,410.94,780.66,1.00) (79.504,410.941,780.665)
(319.67,758.58,410.89,1.00) (319.671,758.576,410.886)
(174.04,955.64,729.55,1.00) (174.042,955.639,729.546)
(707.62,492.36,889.94,1.00) (707.624,492.357,889.937)
(544.05,849.28,239.63,1.00) (544.046,849.277,239.630)
(686.60,10.49,851.18,1.00) (686.596,10.489,851.178)
(0.29,229.52,562.21,1.00) (0.293,229.518,562.209)
(897.86,201.89,792.26,1.00) (897.862,201.894,792.259)
(375.19,977.70,661.65,1.00) (375.194,977.700,661.654)
(499.00,814.07,571.33,1.00) (498.998,814.071,571.329)
(673.54,893.58,982.27,1.00) (673.545,893.576,982.270)
(454.21,213.25,740.85,1.00) (454.210,213.246,740.847)
(865.10,387.29,696.49,1.00) (865.095,387.288,696.486)
(594.64,94.91,188.84,1.00) (594.642,94.912,188.843)
(484.58,638.96,38.12,1.00) (484.579,638.958,38.120)
(724.21,325.55,48.61,1.00) (724.209,325.554,48.609)
(575.39,325.85,278.13,1.00) (575.387,325.846,278.127)
(137.60,223.71,480.02,1.00) (137.596,223.709,480.021)
(929.85,598.90,457.72,1.00) (929.855,598.903,457.721)
(591.51,97.90,271.79,1.00) (591.509,97.901,271.793)
(162.84,771.45,165.37,1.00) (162.838,771.446,165.368)
(145.11,225.66,378.61,1.00) (145.108,225.656,378.614)
(885.95,90.75,765.90,1.00) (885.955,90.751,765.902)
(582.44,685.39,860.81,1.00) (582.441,685.393,860.814)
(771.28,169.97,499.77,1.00) (771.283,169.972,499.772)
(809.40,894.18,825.33,1.00) (809.403,894.181,825.326)
(858.01,469.57,151.17,1.00) (858.012,469.568,151.172)
(136.14,607.16,374.88,1.00) (136.140,607.164,374.881)
(616.16,537.02,973.78,1.00) (616.161,537.019,973.783)
(73.88,128.53,71.68,1.00) (73.882,128.528,71.685)
(345.67,291.37,843.13,1.00) (345.675,291.366,843.131)
(511.04,436.47,68.79,1.00) (511.043,436.474,68.787)
(889.66,322.43,159.54,1.00) (889.657,322.429,159.538)
(655.56,904.87,844.93,1.00) (655.559,904.870,844.931)
(516.37,676.15,14.90,1.00) (516.372,676.153,14.903)
(16.14,485.56,909.08,1.00) (16.144,485.556,909.084)
(841.47,343.57,378.65,1.00) (841.469,343.569,378.652)
(992.64,479.71,985.82,1.00) (992.641,479.709,985.816)
(367.52,95.87,522.84,1.00) (367.522,95.869,522.835)
(341.31,169.75,651.36,1.00) (341.305,169.752,651.363)
(412.99,515.43,942.73,1.00) (412.990,515.426,942.729)
(256.12,26.47,379.20,1.00) (256.121,26.469,379.203)
(324.91,916.13,701.63,1.00) (324.907,916.126,701.632)
(484.45,571.68,606.50,1.00) (484.445,571.684,606.502)
(329.38,88.06,282.65,1.00) (329.376,88.057,282.655)
(344.28,104.20,768.21,1.00) (344.279,104.200,768.211)
(253.36,945.67,111.78,1.00) (253.363,945.670,111.780)
(632.02,938.31,591.49,1.00) (632.015,938.311,591.489)
(617.83,305.83,687.36,1.00) (617.831,305.833,687.358)
(140.67,647.14,857.11,1.00) (140.667,647.138,857.110)
(792.03,60.13,372.54,1.00) (792.030,60.128,372.536)
(734.76,316.25,399.00,1.00) (734.759,316.248,399.005)
(113.96,641.16,315.13,1.00) (113.962,641.155,315.130)
(815.59,125.60,886.81,1.00) (815.594,125.600,886.814)
(422.10,454.98,974.87,1.00) (422.095,454.977,974.871)
(704.75,799.26,79.07,1.00) (704.750,799.256,79.071)
(472.96,52.62,24.74,1.00) (472.961,52.619,24.741)
(584.74,684.63,963.05,1.00) (584.741,684.634,963.052)
(176.23,302.47,268.88,1.00) (176.229,302.465,268.885)
(863.59,443.13,916.02,1.00) (863.587,443.132,916.023)
(720.70,235.16,976.15,1.00) (720.697,235.162,976.150)
(93.23,969.92,292.40,1.00) (93.233,969.920,292.399)
(492.24,83.88,933.55,1.00) (492.237,83.882,933.554)
(807.37,899.48,59.15,1.00) (807.367,899.475,59.154)
(694.18,321.57,514.13,1.00) (694.182,321.570,514.131)
(669.05,26.32,313.39,1.00) (669.053,26.320,313.386)
(748.12,499.28,366.01,1.00) (748.124,499.281,366.005)
(772.87,84.02,50.64,1.00) (772.866,84.022,50.639)
(735.92,260.25,353.10,1.00) (735.918,260.251,353.104)
(4.80,123.84,796.24,1.00) (4.802,123.839,796.236)
(920.83,844.54,31.40,1.00) (920.825,844.536,31.398)
(896.98,937.77,1.32,1.00) (896.975,937.769,1.318)
(189.37,430.01,85.20,1.00) (189.374,430.006,85.199)
(122.93,237.37,984.67,1.00) (122.928,237.373,984.675)
(182.08,931.56,306.25,1.00) (182.082,931.555,306.245)
(696.21,600.61,332.57,1.00) (696.213,600.608,332.565)
(9.60,348.73,831.85,1.00) (9.599,348.732,831.847)
(375.60,121.60,915.87,1.00) (375.605,121.598,915.869)
(426.24,857.52,176.12,1.00) (426.244,857.516,176.120)
(779.35,862.32,299.96,1.00) (779.348,862.318,299.959)
(575.58,783.14,144.49,1.00) (575.584,783.143,144.495)
(606.98,680.12,82.26,1.00) (606.982,680.118,82.263)
(608.30,869.49,512.27,1.00) (608.299,869.492,512.269)
(693.50,992.42,749.64,1.00) (693.499,992.420,749.642)
(678.17,174.50,681.20,1.00) (678.174,174.502,681.197)
(984.42,870.72,281.81,1.00) (984.419,870.715,281.806)
(316.98,880.31,630.54,1.00) (316.984,880.315,630.538)
(148.83,255.92,752.14,1.00) (148.831,255.919,752.136)
(64.70,682.16,609.65,1.00) (64.699,682.163,609.652)
(240.82,461.51,471.97,1.00) (240.819,461.511,471.970)
(540.78,37.09,255.11,1.00) (540.778,37.094,255.113)
(685.27,644.08,935.23,1.00) (685.273,644.076,935.231)
(767.54,252.38,804.72,1.00) (767.536,252.375,804.723)
(279.81,945.87,797.14,1.00) (279.805,945.874,797.143)
(29.45,624.05,971.65,1.00) (29.448,624.048,971.645)
(710.65,608.47,842.36,1.00) (710.645,608.466,842.360)
(992.45,925.45,722.68,1.00) (992.451,925.450,722.675)
(622.99,74.28,978.59,1.00) (622.989,74.281,978.594)
(375.12,138.98,660.76,1.00) (375.125,138.981,660.757)
(984.78,379.80,122.27,1.00) (984.776,379.800,122.268)
(456.75,920.58,159.36,1.00) (456.746,920.578,159.362)
(711.86,605.85,803.44,1.00) (711.858,605.852,803.438)
(647.09,373.39,55.81,1.00) (647.089,373.388,55.813)
(451.81,653.19,1.69,1.00) (451.812,653.193,1.687)
(248.96,682.64,625.73,1.00) (248.955,682.641,625.735)
(220.60,393.29,234.20,1.00) (220.601,393.286,234.201)
(62.96,385.74,159.65,1.00) (62.961,385.737,159.651)
(785.64,8.73,233.93,1.00) (785.636,8.726,233.933)
(764.23,383.85,372.91,1.00) (764.231,383.850,372.913)
(424.99,368.63,752.71,1.00) (424.988,368.627,752.713)
(547.26,825.37,673.29,1.00) (547.256,825.372,673.292)
(706.62,537.23,279.14,1.00) (706.618,537.231,279.143)
(510.06,184.32,652.53,1.00) (510.056,184.320,652.531)
(565.87,636.13,305.72,1.00) (565.869,636.132,305.724)
(567.56,885.09,988.37,1.00) (567.556,885.087,988.366)
(193.29,105.69,381.65,1.00) (193.291,105.688,381.652)
(427.49,168.65,767.39,1.00) (427.492,168.649,767.389)
(587.14,954.29,776.11,1.00) (587.143,954.285,776.114)
(821.08,718.52,159.96,1.00) (821.076,718.516,159.965)
(193.99,143.50,528.59,1.00) (193.989,143.504,528.591)
(946.70,690.76,353.96,1.00) (946.702,690.759,353.964)
(619.99,397.38,891.19,1.00) (619.994,397.377,891.194)
(899.14,907.43,75.51,1.00) (899.137,907.433,75.514)
(551.67,473.30,711.65,1.00) (551.668,473.302,711.646)
(857.39,40.86,596.73,1.00) (857.393,40.858,596.733)
(845.76,234.15,702.42,1.00) (845.758,234.149,702.421)
(227.41,661.64,871.07,1.00) (227.410,661.641,871.070)
(994.80,248.78,825.35,1.00) (994.799,248.784,825.355)
(770.91,69.86,543.87,1.00) (770.913,69.860,543.870)
(930.88,263.85,687.37,1.00) (930.878,263.849,687.374)
(459.47,210.55,378.13,1.00) (459.469,210.552,378.133)
(813.43,830.55,775.51,1.00) (813.433,830.546,775.510)
(704.63,729.68,682.94,1.00) (704.627,729.683,682.943)
(780.14,281.35,156.24,1.00) (780.141,281.352,156.244)
(491.79,138.74,197.10,1.00) (491.787,138.745,197.102)
(88.52,984.50,431.25,1.00) (88.520,984.503,431.251)
(790.94,211.91,92.89,1.00) (790.941,211.913,92.892)
(662.01,206.71,341.68,1.00) (662.010,206.712,341.676)
(487.36,977.63,411.54,1.00) (487.365,977.626,411.536)
(31.24,908.50,675.39,1.00) (31.235,908.504,675.386)
(718.61,367.97,885.94,1.00) (718.609,367.973,885.937)
(96.74,181.41,716.48,1.00) (96.742,181.406,716.483)
(872.25,886.03,446.17,1.00) (872.252,886.033,446.167)
(555.19,666.17,727.52,1.00) (555.195,666.174,727.518)
(711.44,157.96,866.26,1.00) (711.439,157.961,866.263)
(908.54,246.48,850.77,1.00) (908.542,246.481,850.766)
(339.79,37.42,62.68,1.00) (339.793,37.422,62.679)
(432.68,699.43,269.39,1.00) (432.685,699.432,269.391)
(774.36,186.80,247.02,1.00) (774.361,186.797,247.017)
(185.90,218.03,155.52,1.00) (185.897,218.033,155.520)
(861.28,936.64,523.49,1.00) (861.283,936.642,523.493)
(747.22,33.38,704.90,1.00) (747.221,33.384,704.899)
(463.70,905.64,590.93,1.00) (463.704,905.636,590.932)
(909.87,460.83,257.11,1.00) (909.870,460.831,257.106)
(637.39,172.27,415.07,1.00) (637.389,172.270,415.067)
(503.65,80.81,661.55,1.00) (503.651,80.812,661.548)
(354.42,420.60,698.97,1.00) (354.417,420.605,698.970)
(417.10,853.29,398.40,1.00) (417.097,853.290,398.402)
